"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000111481",22.3384179505805,0.585470182230413,0.2925557751771,2.00122585813251,0.0453680555336478,NA
"ENSMUSG00000111490",2.2914996193221,0.911425893421416,0.777355686298236,1.17246957793751,0.24100857919858,NA
"ENSMUSG00000111491",20.5489358151276,-0.231796010088562,0.457280855082371,-0.506900753688471,0.612224456825582,NA
"ENSMUSG00000111505",29.2526111415038,-0.0741687957701838,0.284222854671373,-0.260952961914129,0.7941287816425,NA
"ENSMUSG00000111531",3.52055247603967,-0.280577307794051,0.601261036218582,-0.466648079440908,0.640751682262966,NA
"ENSMUSG00000111535",3.88539471782773,0.111302714448142,0.579621160513719,0.192026658152877,0.847721323809829,NA
"ENSMUSG00000111539",17.1550483351482,-0.308949580569782,0.358665909321893,-0.861385407812784,0.389025810169082,NA
"ENSMUSG00000111547",28.6247078941809,0.0351476170270722,0.236740919582529,0.14846447791557,0.881976217760161,NA
"ENSMUSG00000111548",6.83508098186988,0.813203936664586,0.441119778393729,1.84349915033451,0.0652561656587686,NA
"ENSMUSG00000111551",6.50483870552134,0.251610171702915,0.517181971018979,0.486502209671345,0.626611139046971,NA
"ENSMUSG00000111564",3.9263242744594,0.575924157689401,0.725350213414667,0.793994607071491,0.427198570904634,NA
"ENSMUSG00000111583",11.3493198166104,-0.353260945992395,0.349620030785223,-1.01041392050391,0.312297021272984,NA
"ENSMUSG00000111594",26.9876907200466,-0.289005253318973,0.256505455791925,-1.12670216867984,0.259868425222573,NA
"ENSMUSG00000111610",2.4375566669649,0.880924089830168,0.812108446005698,1.08473701284962,0.27803814975865,NA
"ENSMUSG00000111613",2.46461601597883,0.6542002781399,0.771929804526698,0.847486745949675,0.396723871612417,NA
"ENSMUSG00000111619",1.87545592569534,0.210918149725104,0.866222362085692,0.24349192419514,0.807624340451953,NA
"ENSMUSG00000111626",4.92596321753985,0.464864835833478,0.573887816190272,0.810027365486624,0.417924447938104,NA
"ENSMUSG00000111646",1.5390205994571,1.57808904493606,1.22110938462913,1.29234044451747,0.196239271461146,NA
"ENSMUSG00000111656",8.65854599375815,-0.0318507169787345,0.562780642961856,-0.0565952602973468,0.954867610229993,NA
"ENSMUSG00000111664",6.53416062217854,-0.0142066105787973,0.574029773725757,-0.0247489089051755,0.980255243346938,NA
"ENSMUSG00000111673",9.64035183565354,0.170234015109715,0.47387391786742,0.359239047964111,0.719416267533392,NA
"ENSMUSG00000111686",24.2772138455359,-0.759032660283444,0.269725321864918,-2.8140949282603,0.00489147814148606,NA
"ENSMUSG00000111692",12.2114783748637,-0.0179738099209971,0.458341474841405,-0.039214888696722,0.968719063303838,NA
"ENSMUSG00000111709",32.7540154751195,-0.159495641620134,0.347505681284902,-0.458972759899636,0.646253727601724,NA
"ENSMUSG00000111722",6.40656891445093,-0.693443699440959,0.477176959659367,-1.45322125346533,0.146162332970836,NA
"ENSMUSG00000111756",2.79551548617182,0.491942145103421,0.766256816601385,0.64200687608282,0.520868718426863,NA
"ENSMUSG00000111761",15.9521985917057,0.0152816885822092,0.357158035301557,0.0427869096359726,0.965871399031227,NA
"ENSMUSG00000111765",2.46635600065096,0.0164732069342039,0.79468384071844,0.0207292587191797,0.98346162894854,NA
"ENSMUSG00000111769",3.42066566221989,-0.0604362634126762,0.621095369295755,-0.0973059314243534,0.922483445760756,NA
"ENSMUSG00000111803",15.7202885158325,0.138243784296202,0.329779286666111,0.419200931913497,0.675069291089084,NA
"ENSMUSG00000111808",17.740802954067,-0.272071695722705,0.35602551948418,-0.764191556034776,0.444753097795996,NA
"ENSMUSG00000111824",4.10452765997703,-0.410211221497923,0.578058525472782,-0.709636141362019,0.477929801548757,NA
"ENSMUSG00000111828",32.2871128808152,0.178257892907179,0.230125540458329,0.774611512273485,0.438569252601936,NA
"ENSMUSG00000111847",4.51227050459175,0.336395605502775,0.538987028798793,0.624125605123521,0.532545099404965,NA
"ENSMUSG00000111856",4.10027011746224,0.700767519636018,0.604921570857227,1.1584435956598,0.246683057006505,NA
"ENSMUSG00000111865",3.47715298490019,0.378411555220893,0.638212960510575,0.592923645609078,0.553232252655336,NA
"ENSMUSG00000111868",3.36177121242689,-0.435132283222634,0.707239735355179,-0.615254292809366,0.538386797627652,NA
"ENSMUSG00000111875",5.15322620333443,-0.058087165790507,0.534175863155287,-0.108741651948472,0.913407404243618,NA
"ENSMUSG00000111877",7.16645079514234,0.0887035501766825,0.443574428107786,0.19997444522462,0.841500567189283,NA
"ENSMUSG00000111888",2.66776717621889,-0.176045219422765,0.917851410902653,-0.191801436846553,0.847897745420753,NA
"ENSMUSG00000111889",3.33681304933144,0.253751351160189,0.732733001521668,0.346308069423956,0.729111204870174,NA
"ENSMUSG00000111904",5.5895562980409,0.341713794973893,0.477044571049401,0.71631418888636,0.473797367469687,NA
"ENSMUSG00000111905",10.3531500653259,0.216065263589791,0.375627646176962,0.575211291790806,0.565148406942442,NA
"ENSMUSG00000111918",12.7850383390038,0.215366314631164,0.547414335914252,0.393424688579766,0.694005837941582,NA
"ENSMUSG00000111920",2.05287075776163,-1.04212738465371,0.857972989126836,-1.21463891971039,0.22450383799111,NA
"ENSMUSG00000111928",1.85533633081335,0.290416324272905,0.978130844750788,0.296909483870635,0.766535615418783,NA
"ENSMUSG00000111929",8.37214667720648,0.0307599333157887,0.431553815256926,0.0712771668985842,0.943177167176018,NA
"ENSMUSG00000111933",8.3258616424133,-0.276240767934495,0.394625156520593,-0.700008003468679,0.483922306230996,NA
"ENSMUSG00000111941",4.65028918644136,-0.360206317944864,0.642423111832222,-0.560699500548071,0.575002407742091,NA
"ENSMUSG00000111943",3.71901741751969,-0.0351493057478542,0.648456687094805,-0.0542045543632668,0.956772192164063,NA
"ENSMUSG00000111947",23.4231913009317,0.115196631512198,0.324357339709333,0.355153460117255,0.722474628315658,NA
"ENSMUSG00000111960",4.35879883433415,-2.65336561363137,0.860726668123214,-3.08270408237373,0.00205129022731306,NA
"ENSMUSG00000111962",3.90227302868201,0.974945992136833,0.782982935973907,1.24516888854564,0.213069676061809,NA
"ENSMUSG00000111968",3.75815834085383,-0.295180705948097,0.632827016001427,-0.466447699741428,0.640895075281753,NA
"ENSMUSG00000111977",2.75370773354614,1.24125178710524,0.779659461602919,1.59204351160354,0.1113749281682,NA
"ENSMUSG00000111985",2.19357668945091,-0.494304982716757,0.847053137060964,-0.583558411024669,0.559517447784505,NA
"ENSMUSG00000111997",9.82414692576542,-0.0608381850375879,0.386808945666235,-0.157282259676805,0.875022400969802,NA
"ENSMUSG00000111998",2.91373333682732,0.599245632800757,1.19292035151862,0.502334989957966,0.615431900327638,NA
"ENSMUSG00000112000",8.09090420217175,0.554590509400037,0.405882928307314,1.3663804775256,0.171819573099534,NA
"ENSMUSG00000112008",22.7975348954554,-0.24348377543824,0.362178669035658,-0.672275305684189,0.501408447605093,NA
"ENSMUSG00000112009",3.15915167023979,0.515859564737953,0.680706143180985,0.757830041502648,0.448552735430176,NA
"ENSMUSG00000112020",3.01362553026704,0.30873887540855,0.682429116426249,0.452411639505296,0.650972463360023,NA
"ENSMUSG00000112022",18.3834355750139,1.09772486408004,2.68944975549515,0.408159647465857,0.683156471357437,NA
"ENSMUSG00000112028",2.39210436740713,-0.010307785071211,0.886900541096489,-0.0116222559278939,0.99072699019537,NA
"ENSMUSG00000112035",1.72913270971586,0.468306280485411,0.96743420771417,0.484070417141764,0.62833589524824,NA
"ENSMUSG00000112057",19.1487384798127,-0.352610723710286,0.282738091404509,-1.24712847129541,0.212350394907582,NA
"ENSMUSG00000112061",2.74127124426064,2.14514427214448,1.3376633415275,1.60365033977451,0.108791147951854,NA
"ENSMUSG00000112067",6.36004656515865,-0.417719980263409,0.634050072886149,-0.658812289638227,0.510016314505113,NA
"ENSMUSG00000112073",4.13180899121896,-0.812426821755647,0.644760574657487,-1.26004419886751,0.207653418284283,NA
"ENSMUSG00000112090",15.2903494080067,-0.212865328250489,0.442587677921687,-0.480956291530904,0.63054756368368,NA
"ENSMUSG00000112095",2.17464650377309,-0.403058945653505,0.823449250736524,-0.48947636456405,0.624504483748145,NA
"ENSMUSG00000112096",15.0087131769052,0.147654189194984,0.325350319315476,0.453831394742882,0.649950185314652,NA
"ENSMUSG00000112106",20.6395520098699,-0.0475570954021457,0.37500644673335,-0.126816740929154,0.89908544537425,NA
"ENSMUSG00000112110",10.1178269515152,0.426312923940463,0.399148310365708,1.068056441351,0.285495052814855,NA
"ENSMUSG00000112112",1.39614331337991,-1.19305716050203,1.22527712542031,-0.973703936644349,0.330203562114108,NA
"ENSMUSG00000112121",3.70664989258789,-1.58588173577159,0.712591178398734,-2.22551412906238,0.0260467436944653,NA
"ENSMUSG00000112139",8.51356097499865,-0.340592037861465,0.454538765565566,-0.74931351000982,0.453668266842645,NA
"ENSMUSG00000112143",11.8260594349467,-0.678101493908507,0.422570697485074,-1.60470543259204,0.108558645819634,NA
"ENSMUSG00000112150",32.6260568640871,-0.413182437392693,0.198038546279118,-2.08637381538011,0.0369447749642537,NA
"ENSMUSG00000112163",5.86865052425339,0.158846211796523,0.59151666789288,0.268540550788484,0.788283265688404,NA
"ENSMUSG00000112165",20.1670980035568,-0.610663102175598,0.374562296389775,-1.63033788521024,0.103030104718212,NA
"ENSMUSG00000112196",2.74383996878262,-1.89347629321239,0.953449481578875,-1.9859219914587,0.0470419864386511,NA
"ENSMUSG00000112207",4.28495011738934,0.478323204706295,0.601633741098483,0.795040523879124,0.426589929871554,NA
"ENSMUSG00000112237",32.9768738837309,0.150132495452473,0.215729751618923,0.695928560274225,0.486473570269314,NA
"ENSMUSG00000112239",11.6176308763848,-0.0845382700762467,0.374723728823507,-0.22560159278321,0.821511301925547,NA
"ENSMUSG00000112243",5.36305103165661,0.187968730330026,0.467330349739908,0.402218110667626,0.687523514808109,NA
"ENSMUSG00000112255",6.51803537679436,0.528507997390677,0.776129617376699,0.680953265482926,0.495901062405199,NA
"ENSMUSG00000112267",2.68224982243735,-0.910338758937599,0.715938220332702,-1.27153256116786,0.203539251230049,NA
"ENSMUSG00000112274",5.97282030335439,0.0243536302622514,0.538000440055305,0.0452669337217418,0.963894543476228,NA
"ENSMUSG00000112287",28.3603235275688,0.293664893194541,0.378741066164402,0.775371142528993,0.438120381993968,NA
"ENSMUSG00000112294",25.8790680653788,0.0830811734210078,0.256694547098041,0.323657726119426,0.746197179117672,NA
"ENSMUSG00000112301",7.91719752010085,0.134238612368968,0.552746980566058,0.242857251307817,0.80811598275197,NA
"ENSMUSG00000112307",3.47606113643969,0.220426255752272,0.85648770803312,0.257360676265244,0.796900356469496,NA
"ENSMUSG00000112308",2.41230184209654,1.72867630234469,0.855408650431661,2.02087774243615,0.0432924224888392,NA
"ENSMUSG00000112309",4.9284936493346,0.521905101313609,0.544996867240682,0.95762954373667,0.338249596098899,NA
"ENSMUSG00000112311",7.20057421289391,0.770110834655826,0.985658963994896,0.781315711404431,0.434616831677597,NA
"ENSMUSG00000112317",37.8305791076581,0.395008359461263,0.257225669138449,1.53564906948946,0.124624472508803,NA
"ENSMUSG00000112319",2.08548586105755,0.159386498882761,0.742039303883934,0.214795224523163,0.829926976283445,NA
"ENSMUSG00000112325",4.72773262990457,-0.42120343819866,0.665593648686361,-0.632823704117312,0.526848775489452,NA
"ENSMUSG00000112331",3.08474576950598,0.772665339488621,0.68500196563955,1.12797536101553,0.259330324910766,NA
"ENSMUSG00000112332",25.894287941746,0.186201528215176,0.272374924155535,0.68362213883114,0.49421380115757,NA
"ENSMUSG00000112336",19.4993142313255,-0.335870942349505,0.302276187303799,-1.11113927082831,0.266508406476922,NA
"ENSMUSG00000112338",12.4451439801309,-0.467058830732614,0.365286560964757,-1.2786094005185,0.201034637961572,NA
"ENSMUSG00000112347",4.29602577346807,-0.767745302063763,0.591161003637076,-1.29870762337209,0.194044286876565,NA
"ENSMUSG00000112358",6.68124952436444,-0.239407098129999,0.47024054109273,-0.509116244153837,0.610670746255633,NA
"ENSMUSG00000112365",3.15651942918286,0.377030866598002,0.840277543705513,0.44869801581909,0.653649516186393,NA
"ENSMUSG00000112368",5.41279146176812,-0.663855301413921,0.503473284996075,-1.31855119466586,0.187319199202808,NA
"ENSMUSG00000112375",3.69983383204859,0.161324729860646,0.585757495540912,0.275412147669869,0.782999612342105,NA
"ENSMUSG00000112381",7.82733004220679,-0.881814970144939,0.563259242139066,-1.56555792461764,0.117452146717327,NA
"ENSMUSG00000112388",10.5538373972283,-0.220701477266344,0.575788221149774,-0.383303216633421,0.701494954531791,NA
"ENSMUSG00000112391",29.6484887150266,-0.0627564988379819,0.370887122001945,-0.169206465026987,0.865634244760192,NA
"ENSMUSG00000112393",16.3724634507144,-0.0224138118130388,0.364148126490423,-0.0615513583141509,0.950920113887894,NA
"ENSMUSG00000112397",12.260360369788,0.468971816039521,0.342260256953597,1.37021990287088,0.170618267237365,NA
"ENSMUSG00000112400",6.03617435555862,-0.730119845330642,0.488184286338675,-1.49558243835838,0.134762502385249,NA
"ENSMUSG00000112411",33.4501039505425,-0.0154129837155599,0.25824706069784,-0.05968309445192,0.952408036403323,NA
"ENSMUSG00000112454",5.16405175430895,-0.14138246374684,0.506706592601215,-0.279022349050253,0.780227673552368,NA
"ENSMUSG00000112461",15.3850217056398,0.148499679495984,0.360607083626643,0.411804665628071,0.680482601385506,NA
"ENSMUSG00000112466",15.7676718531297,-0.399756669190064,0.360975021378712,-1.10743582108044,0.268105545788686,NA
"ENSMUSG00000112483",4.16235217164135,-0.18234192674895,0.574901232586828,-0.317170874601335,0.751113948557623,NA
"ENSMUSG00000112489",18.6623177959325,0.00368846330567343,0.286201027644338,0.0128876661835648,0.989717414770561,NA
"ENSMUSG00000112496",5.79387654389093,-0.118096910096908,0.673478208054139,-0.175353721448719,0.860801702020465,NA
"ENSMUSG00000112512",1.86654006127763,-0.0106085325049864,0.992151981787324,-0.0106924470239686,0.991468824161996,NA
"ENSMUSG00000112523",4.01919249917199,-0.966801365567833,0.824557882683454,-1.17250879031252,0.240992845015842,NA
"ENSMUSG00000112528",5.83203677064656,0.807554009899965,0.551042988132813,1.46550092695368,0.142784299648084,NA
"ENSMUSG00000112539",4.47147374099535,0.166716690716495,0.523299941781519,0.318587252559069,0.750039521122025,NA
"ENSMUSG00000112547",4.37515315986784,-0.239189360879895,0.564486155019889,-0.423729366527098,0.671763195778546,NA
"ENSMUSG00000112550",28.9598593982459,0.413112724248204,0.286623547183076,1.44130769543626,0.149497774198264,NA
"ENSMUSG00000112557",1.79559661905843,1.70266717582342,1.20723515463652,1.41038568110293,0.158425831107144,NA
"ENSMUSG00000112562",4.8973682568831,0.0653458802302412,0.532153963167183,0.12279506449849,0.902269382642226,NA
"ENSMUSG00000112567",1.87869167385336,0.190761114001454,0.858971852963964,0.222080750775726,0.824251022374611,NA
"ENSMUSG00000112571",7.20198703638761,0.00576477068916612,0.456838704985147,0.0126188316056836,0.989931896286096,NA
"ENSMUSG00000112576",3.87818899780272,0.781357380088097,0.691002388291861,1.13075930463799,0.258156412698742,NA
"ENSMUSG00000112579",5.65812441209763,-0.00680021600781987,0.713436635542719,-0.00953163276041589,0.992394972536751,NA
"ENSMUSG00000112592",23.1579304507269,0.293941454983193,0.336006929455263,0.874807717387653,0.381678537397709,NA
"ENSMUSG00000112593",3.95645174944861,-0.0723983696005021,0.581905541708329,-0.124416016709445,0.900985892378187,NA
"ENSMUSG00000112596",25.4207337682601,-0.15150376623203,0.310974393965265,-0.487190486329728,0.62612334668582,NA
"ENSMUSG00000112621",7.30636985876986,-0.697118809707713,0.715334401985395,-0.974535556759014,0.329790693362794,NA
"ENSMUSG00000112622",6.79086145163062,-0.764465121254609,0.456809564146079,-1.67348755642548,0.0942313541841323,NA
"ENSMUSG00000112634",2.93824014574034,-1.14541534597212,0.910451517392282,-1.25807396010809,0.208365009684979,NA
"ENSMUSG00000112639",18.8046118814776,-0.113697543683035,0.269120330687606,-0.422478463044899,0.672675817515982,NA
"ENSMUSG00000112641",13.3137342627522,0.544559827232141,0.370452126371895,1.46998704681603,0.141565262206899,NA
"ENSMUSG00000112642",26.2903827143486,-0.339566789435196,0.357412255504016,-0.950070357705966,0.342076503786943,NA
"ENSMUSG00000112652",13.6601910832911,0.436028425786078,0.39511875454348,1.10353765993686,0.269793746445378,NA
"ENSMUSG00000112655",7.99257274360612,-0.148818066822938,0.509083655408742,-0.292325367828697,0.770037864748163,NA
"ENSMUSG00000112666",9.17816272270858,0.0414744596038847,0.445914604650125,0.093009870435678,0.925895719742914,NA
"ENSMUSG00000112670",7.6070701372398,-0.406053973767755,0.580244646478708,-0.699797880483599,0.484053538603124,NA
"ENSMUSG00000112674",6.81724018212804,-0.337684924129297,0.430562107962692,-0.784288533255131,0.432870826289771,NA
"ENSMUSG00000112690",25.5300847036451,-0.702814112869173,1.84227423972308,-0.381492666897853,0.702837711525491,NA
"ENSMUSG00000112693",22.142001383742,0.0556761278563733,0.295336625904466,0.18851751856332,0.850470983885769,NA
"ENSMUSG00000112714",2.14112534057983,0.317575199988518,0.928655226047416,0.341973200689556,0.732371060464348,NA
"ENSMUSG00000112719",6.98540910809988,-0.904653574808868,0.501165325711904,-1.80510009052165,0.0710590209193417,NA
"ENSMUSG00000112731",15.1203992881652,0.325948053106625,0.421114480927748,0.774012929663535,0.438923145201981,NA
"ENSMUSG00000112739",1.96138895286783,-1.55158968409735,1.04343084764311,-1.48700768009885,0.137012782539735,NA
"ENSMUSG00000112741",20.6387943282988,-0.313636962883263,0.366544903740055,-0.855657682546,0.392187153782869,NA
