gene_id,Mmus_C57-6J_KDN_FLT_Rep1_M23,Mmus_C57-6J_KDN_FLT_Rep2_M24,Mmus_C57-6J_KDN_FLT_Rep3_M25,Mmus_C57-6J_KDN_FLT_Rep4_M26,Mmus_C57-6J_KDN_FLT_Rep5_M27,Mmus_C57-6J_KDN_FLT_Rep6_M28,Mmus_C57-6J_KDN_GC_Rep1_M33,Mmus_C57-6J_KDN_GC_Rep2_M34,Mmus_C57-6J_KDN_GC_Rep3_M35,Mmus_C57-6J_KDN_GC_Rep4_M36,Mmus_C57-6J_KDN_GC_Rep5_M37,Mmus_C57-6J_KDN_GC_Rep6_M38
ENSMUSG00000073418,307.8590712,386.8402988,202.0342307,892.9969736,389.6124006,809.0407543,416.3788441,540.6641783,430.7567693,520.085048,202.2500316,580.6327258
ENSMUSG00000073421,2052.466854,2851.880992,2336.737306,4707.658994,2759.196591,3776.38498,3709.409771,3994.960312,2401.70831,3048.28248,2361.426686,4040.527429
ENSMUSG00000073422,1293.682449,1298.041507,1445.766525,1188.465248,1220.664087,1204.941611,1304.861755,1376.048572,1518.567052,1147.007977,1348.824385,1319.479274
ENSMUSG00000073423,217.6070411,235.5423237,233.0810665,238.8907382,280.112039,303.2507982,214.0516822,257.3704392,235.4137078,278.3218279,251.7718874,289.6936003
ENSMUSG00000073424,21.74668893,7.650177526,24.11502366,5.294283589,5.61991461,13.56728865,17.38361414,32.15588312,9.653881667,44.38906333,3.775569716,6.167231062
ENSMUSG00000073427,123.0422938,142.5148681,121.1395367,123.0136959,109.216064,166.4300969,94.59965703,95.44453962,103.7498585,96.48129563,91.43526549,148.210296
ENSMUSG00000073430,0,3.09684209,0,0,0,2.580156327,0,1.03085844,2.788736544,1.286208956,1.309108077,3.050584242
ENSMUSG00000073433,90.07686771,135.8478888,127.2791802,26.45960323,42.12510401,71.67688232,54.56607953,96.21682562,82.1033944,95.59376301,32.46612157,34.42094775
ENSMUSG00000073434,456.8122931,389.8513595,443.9285889,443.937571,410.0053672,426.2353557,339.4155631,411.935331,344.8895166,331.9899581,512.1963475,477.649783
ENSMUSG00000073435,461.4402262,448.0478193,458.9819354,340.770922,404.7666043,396.0171161,383.98482,478.047808,532.4266456,476.4231732,452.9882789,392.1049287
ENSMUSG00000073436,710.4076336,749.1961083,878.0459236,886.1030738,1009.418782,867.0935738,741.1875211,671.3158237,805.2353306,788.4393056,840.0865625,877.7593605
ENSMUSG00000073437,56.9825735,45.48768449,73.65531031,65.60682306,72.54380019,94.2634642,67.38400036,63.17223395,66.54669739,68.25421992,66.67754846,78.69754468
ENSMUSG00000073448,29.53122754,23.35562241,26.29121751,36.12939386,36.31789118,23.93629994,24.33156379,28.55941192,25.35002273,24.33354224,23.80451379,27.23920702
ENSMUSG00000073460,1.908988662,19.25706893,4.251292637,3.838036158,5.102976913,8.621113339,11.44211403,18.97171333,13.20470761,6.786386478,9.571754951,18.85964759
ENSMUSG00000073468,376.6128279,370.5825202,457.8060856,441.4644313,396.4957693,409.6810994,348.0377662,365.3011568,413.464841,400.8524907,357.8749003,369.8364916
ENSMUSG00000073471,1357.986749,1572.174489,1232.057002,1049.693935,1024.522874,925.8804426,992.563607,1154.437233,1159.732586,1089.279245,1052.238804,852.1521942
ENSMUSG00000073478,65.34777489,49.59272162,64.12084967,62.11917701,95.01168279,82.6652646,95.84403368,58.02523413,83.09124162,92.92576419,75.25654442,87.80100864
ENSMUSG00000073481,5752.406771,5262.268437,4498.1418,5303.536888,4696.288558,4894.126259,4700.570731,4549.445899,5992.035494,6391.987255,6163.103989,5328.748205
ENSMUSG00000073482,12.04911269,12.89701847,19.60389834,15.19306104,9.194084485,7.332140561,8.757403037,19.96937002,7.770878735,10.73583124,10.03451651,8.350260453
ENSMUSG00000073485,29.11217487,84.75164675,45.96521005,28.30274002,46.68607192,118.5304279,46.094278,43.84548239,27.29771632,28.37450709,105.4149,56.20559897
ENSMUSG00000073486,2.113846805,7.796650928,9.050557102,3.09214416,1.809526406,2.996049257,5.283180614,11.23777756,4.222071581,2.922179409,7.927171049,2.01604414
ENSMUSG00000073489,154.7291792,148.6552313,177.0860037,520.4642393,211.2287335,263.0245431,186.661765,160.2587374,108.8264927,178.9243759,115.6698519,269.4695816
ENSMUSG00000073490,186.3921347,244.2629683,184.5520759,418.9032195,256.1022108,262.9867004,200.5347165,280.3479672,150.8396263,139.3875302,173.2480329,231.6625326
ENSMUSG00000073491,101.7229536,90.91765738,85.14044596,392.5169771,198.6745604,191.8889842,90.67471441,96.92032435,73.76229762,123.2610724,53.42425862,151.8050647
ENSMUSG00000073492,4.234593854,1.115066036,7.413159449,2.059041883,7.218620056,11.99654835,0,2.045754387,2.109905636,3.898444613,1.980317356,8.059016227
ENSMUSG00000073514,23.80944424,13.07994063,30.19009169,12.05804179,22.64228724,11.72603999,21.64101142,6.999640306,16.481392,6.666374063,21.03559219,10.81920354
ENSMUSG00000073529,1.109951199,0,0.863641221,1.079679153,1.517725257,4.192859608,0,1.072484243,1.106288984,3.065813859,0,3.16922355
ENSMUSG00000073530,83.45911539,96.34969529,220.6264846,117.5698108,142.7451166,269.6808542,129.5569971,179.5264216,119.4754773,82.82555028,58.30743643,188.6502607
ENSMUSG00000073538,0,0,1.295747417,0,2.842225947,0,7.576560372,3.218069115,3.30587565,2.300135441,6.526198698,0
ENSMUSG00000073542,432.6606571,242.7086226,215.620764,236.5473508,230.0918702,240.5886632,289.490144,371.6086163,196.3405641,224.883158,264.018779,244.2159968
ENSMUSG00000073555,66.69761214,113.7399927,84.01815244,366.4986846,138.9489485,130.9657393,112.953918,98.19928211,83.34013961,93.56401167,68.31965772,151.1040994
ENSMUSG00000073557,1069.540443,1195.414208,1159.343539,1109.345714,1241.952764,1171.368308,1356.285958,1295.151212,1070.43007,1197.897488,1101.63297,1429.806901
ENSMUSG00000073563,2081.758543,1702.810169,1919.200852,1815.649909,1829.3086,1590.361391,1745.262366,1748.230964,1851.644452,1720.558076,2035.626783,1764.545324
ENSMUSG00000073565,2.37534477,6.317353686,3.888774461,1.943717175,0.851637372,2.243144124,4.737651696,2.897566181,3.983752447,5.521251314,0.934745886,5.651116435
ENSMUSG00000073573,0,0,0,1.782621759,0,0,2.42909956,0,3.646894148,0.555877459,7.41487003,0
ENSMUSG00000073590,62.10182376,80.809607,69.66145783,59.10438442,72.77798752,79.95008444,53.68507328,106.406583,56.00788904,53.20746917,48.78573764,44.97396349
ENSMUSG00000073591,41.40604165,97.35233265,78.23818365,68.80350338,76.41934219,87.85508214,54.47657604,66.66358705,66.86577613,69.19715371,52.49625925,123.4074104
ENSMUSG00000073598,2.001256318,2.742463402,6.806431475,3.507343536,5.117833982,3.779748726,1.995758088,0.966827567,4.59058679,2.76366792,2.807853017,2.856672216
ENSMUSG00000073599,108.5629888,146.7501542,125.2426862,143.4402228,149.7098062,175.3732366,159.4266659,163.9885086,106.7354514,165.8380784,114.9455049,155.2645918
ENSMUSG00000073600,1765.791228,1698.080401,2317.824256,1923.843882,1760.303651,1495.719015,1185.030292,1405.038742,1856.412215,1545.195391,2034.427766,1512.120023
ENSMUSG00000073607,10.15802082,65.17734397,8.621883795,6.285993219,9.444369202,12.20850752,5.524864486,4.461231151,8.281739711,11.90186172,6.909379075,6.150851138
ENSMUSG00000073609,1386.607646,1248.9489,1287.413259,1229.435926,1252.504068,1365.568991,1372.687878,1220.446173,1435.858297,1232.68282,1363.705183,1500.488088
ENSMUSG00000073616,953.435426,964.090242,1046.626987,943.3153464,1053.427424,916.1229987,859.5233788,835.3779671,1122.161271,1046.842407,1012.709108,801.6236186
ENSMUSG00000073627,31.31898871,51.78072116,52.82483638,31.57963966,28.36788907,33.80602837,34.91334528,35.17158652,27.81168119,33.11869506,48.98044598,54.67224183
ENSMUSG00000073633,428.6986729,410.863836,380.9354775,357.2126592,324.8026865,356.567995,340.4416174,338.2766752,393.0195129,393.7566722,365.4434432,291.3316426
ENSMUSG00000073639,2817.253914,2832.67868,2484.449852,2649.626101,2444.59523,2790.761628,2440.93304,2699.914613,2470.250472,2536.674565,2696.772367,2530.008589
ENSMUSG00000073640,1.044908176,519.1988284,273.5561184,0,464.65091,1.983173802,419.9536965,0,588.0626811,1.940579889,0,0
ENSMUSG00000073643,649.6674069,671.3503401,612.9435595,617.7914573,688.6928161,679.7832042,589.6587491,504.9348861,584.2802875,520.4301837,509.8053553,591.899728
ENSMUSG00000073647,153.5786503,156.5262394,122.2004068,138.58242,133.1433874,184.2014286,157.8617279,164.9069559,126.8607257,160.4541598,158.8894453,150.4734608
ENSMUSG00000073650,19.64600665,1.478543508,7.814034349,6.82895333,2.394901263,8.379488965,13.26365294,6.952929409,1.399340306,1.472551405,5.238685909,4.921779836
ENSMUSG00000073652,0,0,2.175713519,2.320729652,2.133609791,1.442283407,5.068122683,0,0,0.85922019,0,0
ENSMUSG00000073658,16.83463932,8.882586135,11.48400974,67.21097592,28.25820233,24.89634211,16.94887933,14.25380049,36.9981847,25.28615489,27.80195983,16.15671758
ENSMUSG00000073664,5154.396495,5105.629883,5030.361416,5767.771404,5885.324181,5615.077358,6432.546505,5624.859436,5514.27379,5464.261246,5903.231544,5870.033864
ENSMUSG00000073676,2124.990736,2240.718234,1892.682014,2172.303614,1888.635837,1916.243215,1900.426244,1869.930935,2218.46865,1788.683324,1945.407719,1708.611458
ENSMUSG00000073678,2133.738479,2165.006107,1913.730925,1897.359402,2358.405579,2182.629505,2594.306778,2075.793785,2226.653458,2439.095766,2695.54297,2339.056822
ENSMUSG00000073680,45.53970653,44.61472837,42.84290262,63.8125511,66.72911963,52.99784799,54.88269875,57.29807878,31.64451258,58.48459817,46.529136,74.53443945
ENSMUSG00000073684,660.0423858,616.4982583,619.4680859,608.9254626,693.6585453,589.0363965,580.1177576,683.6161049,619.6010908,621.0302793,652.428412,576.6226742
ENSMUSG00000073700,1862.095869,1829.382837,1820.997027,1138.219271,1448.766152,1456.070773,1712.837434,1758.011078,1785.722323,2148.439384,2087.736375,1514.777994
ENSMUSG00000073702,4952.208058,5052.747128,4778.264839,4469.772574,4332.418966,4470.270341,4690.277152,5180.499959,5114.988621,4938.927232,4947.477887,4635.371433
ENSMUSG00000073705,34.74315507,17.24321606,30.65846634,37.16514838,11.52857155,28.34614498,18.19007024,39.61648572,12.7177018,39.84925238,21.80596461,26.02698527
ENSMUSG00000073716,14.75739399,15.56459924,5.749110032,15.48982818,9.087730187,15.95210078,9.523997805,18.35212876,9.507991991,16.54373459,15.87368281,7.063433856
ENSMUSG00000073725,3171.055664,3008.579476,3147.198689,3195.826225,3028.371968,2483.441469,2715.430802,2736.138386,3097.897576,3303.423121,3972.791902,2492.296188
ENSMUSG00000073728,18.8799081,14.38067895,32.31984804,38.06093595,35.91013867,36.25628219,19.30534966,32.38647967,20.12064847,24.55723347,16.94056909,31.44277651
ENSMUSG00000073733,20.34201164,27.63276498,16.67550228,34.86126135,13.79151924,16.97684003,26.80888288,28.39880449,21.19148774,28.97587784,23.61424216,23.59143785
ENSMUSG00000073737,4.222850274,1.112922668,3.288563359,1.03155498,1.812966465,0,1.057316622,4.082920674,4.223658717,4.868357545,4.957074634,0
ENSMUSG00000073752,3.148021549,3.32451397,3.275163638,3.108120046,0.915640635,0,3.182725033,2.03207806,3.174141138,0.971643693,0,2.021697916
ENSMUSG00000073753,1.05767289,11.1435439,4.939031519,1.030195579,9.940731192,8.992174488,9.50593936,5.110821012,4.221089416,3.89719846,3.962302869,10.07741728
ENSMUSG00000073755,196.2735341,236.6484767,270.0514211,236.5395599,240.0193376,283.0768419,267.8675966,271.2850155,221.7548943,248.6271193,230.0473939,228.5319295
ENSMUSG00000073758,241.5104736,240.3976599,258.5185515,214.8776509,217.2479065,210.6776175,240.7447383,205.4202512,208.6562244,211.0040474,251.7918392,219.214327
ENSMUSG00000073771,55.16296358,40.5566069,84.79002924,49.69483897,60.19599294,52.71374393,48.83410198,59.48127304,51.9387772,51.02386983,46.64311779,49.87766242
ENSMUSG00000073774,3.089477958,1.628572666,0.501481756,1.254331615,3.981753624,0,3.095360486,1.49364126,1.285110611,0,1.451176983,0.613594166
ENSMUSG00000073775,490.7530335,491.4253008,461.7948801,456.3813913,458.1884323,457.5975347,499.5940342,552.9847067,524.472882,445.2526608,472.5077774,423.2539588
ENSMUSG00000073787,27.48797074,14.04366569,42.84716075,44.50197685,11.49107093,31.43155175,30.62754119,25.75615786,8.445198032,23.26130962,26.49673969,21.3071493
ENSMUSG00000073791,19.75354317,42.86186431,36.64908206,30.1784361,78.18162733,46.07393329,64.8420794,68.15694783,43.75398147,28.07993359,39.07046669,25.9096693
ENSMUSG00000073792,217.168221,202.8811199,223.6712762,243.7508404,205.7549418,259.8945593,228.683745,226.8293503,247.4315595,260.1440333,281.463253,253.8590055
ENSMUSG00000073795,2.113974272,3.097106158,6.260948696,3.094646942,0,6.560579201,4.229689338,2.790086313,3.168585758,4.638038026,1.545730483,2.017394602
ENSMUSG00000073802,257.9474908,202.74461,230.4129228,104.0854973,180.8850996,232.7263332,218.695966,229.9028698,140.3734897,165.6031442,172.3982149,108.8567495
ENSMUSG00000073804,0,0,0,1.279029677,3.475284657,0,0,0,0,3.880056587,3.686843537,1.250015551
ENSMUSG00000073805,4.792258401,0.925015761,5.593039947,4.804558835,1.021298705,4.785730932,0,6.224696328,3.26277461,6.943565778,1.168224123,3.341472107
ENSMUSG00000073838,4304.569036,3894.355095,4456.779033,3421.787425,3441.338379,3347.256873,3521.960845,3593.493028,3866.119557,3824.463506,3889.17669,3208.288078
ENSMUSG00000073846,4.207331639,2.220118984,0,3.102750043,0.912050459,1.991276019,4.238070343,2.03577735,4.228790525,0.972424989,1.98618335,1.009917282
ENSMUSG00000073856,67.13578278,51.15302494,56.52099602,32.54943468,58.76620728,51.82790239,66.67478343,51.42908984,38.06738253,53.22844415,44.25797336,55.42113918
ENSMUSG00000073867,98.48855414,64.68940155,65.91021658,55.58039706,95.59183876,89.99386621,78.10421741,80.82855053,71.72859129,71.15518553,122.760169,98.70946388
ENSMUSG00000073876,23.70851491,8.748405627,6.425263928,1.303983041,2.304365548,8.982992559,2.670677151,3.838067376,3.99546042,12.88886257,3.012180697,2.544853008
ENSMUSG00000073878,72.7689253,0,0,0,0,0,0,0,0,0,53.56138044,35.3107827
ENSMUSG00000073879,27.52025112,52.40202813,62.59293871,53.54145856,42.42111902,41.98348047,25.33843046,32.72792552,26.37527182,33.13485628,43.57031476,59.43915344
ENSMUSG00000073888,175.7698621,182.7535564,141.9373719,159.4311839,170.0808734,163.1398719,189.9223706,138.0392435,158.8710765,140.7610664,195.4054926,123.0018358
ENSMUSG00000073889,1681.849136,1462.407734,1589.66208,1606.746354,1781.477704,1696.302953,1756.800673,1683.120561,1893.492726,1604.579712,1816.409737,1627.745692
ENSMUSG00000073902,99.60781707,150.6332133,96.43304136,372.4344283,182.8848565,260.0815496,183.5880481,229.2895958,113.8992157,174.5129516,135.5926949,344.3940069
ENSMUSG00000073910,1986.067476,2020.619535,1850.344012,2069.138921,1883.174044,1821.889706,1775.28355,1663.533731,2052.641062,2197.169825,2104.293373,2153.255444
ENSMUSG00000073940,1804.1641,2591.076994,14322.58283,2306.287744,1778.220435,1597.363713,4095.183596,2841.718372,3044.484524,2134.466774,1818.219392,2269.137924
ENSMUSG00000073968,180.2682179,190.324298,216.0485663,179.5400342,202.3040894,187.7142058,168.6312838,180.8594111,169.0158016,214.0523277,170.790173,219.8469406
ENSMUSG00000073973,0,1.798441574,0.664235641,0,0.726670966,0,0.850699801,2.474723365,0,0,1.595915993,1.623728721
ENSMUSG00000073982,481.9780162,571.4237754,514.0332225,616.4892268,546.9152131,594.2619649,512.5629208,580.3159089,564.7942063,580.5990102,567.882835,567.6123016
ENSMUSG00000073985,67.68154847,85.3534692,53.14171183,77.19544385,88.34875762,69.68060777,98.19975401,68.59164506,64.14759116,72.20960036,51.99672604,85.74028405
ENSMUSG00000073987,595.7271229,635.3720573,580.5054807,528.3281328,582.4723443,589.6478495,608.2325128,555.2165477,728.0346371,644.1085653,611.0646529,542.0731234
ENSMUSG00000073988,187.598817,146.5031198,168.8313907,216.9787984,194.6290195,169.0225776,134.2473078,180.6262539,250.6819224,223.6794296,275.3091497,152.8135571
ENSMUSG00000073991,12.68409469,4.455475871,8.228223464,9.275905452,2.713930517,2.996200617,9.509298145,7.151745557,5.277451067,2.922260571,3.963440886,2.015980922
ENSMUSG00000074001,0.92200275,2.913534491,2.643243333,6.277880503,2.35841326,3.482867229,3.678398573,5.345266413,0,5.942207696,6.365429651,3.130751695
ENSMUSG00000074004,3.175522825,3.344889967,2.47083126,6.17770962,2.707577215,1.999256775,0,7.159419945,1.054998948,1.949132431,1.980437733,3.02228901
ENSMUSG00000074006,24.34125987,7.803763255,33.76389383,11.32726049,25.27829022,21.98930634,11.61440611,21.47531413,15.82592727,11.6940594,10.89330997,20.15002838
ENSMUSG00000074024,630.3182152,625.1123372,546.5941255,875.3118293,781.3897019,790.0702203,643.173542,633.191487,546.6899894,554.830686,655.1592817,742.6060057
ENSMUSG00000074028,10934.07239,7923.409939,10828.14651,6900.005303,8498.143294,7563.664795,7447.521105,7666.912644,7842.628656,8804.232574,10722.66116,6968.255906
ENSMUSG00000074029,1.058606032,1.115035096,0.823662104,2.059100516,2.70716163,0.999687067,0,1.022846192,0,3.898390471,2.970530425,2.014785771
ENSMUSG00000074030,1394.098314,1500.446956,1430.551005,1266.748087,1343.910788,1333.170062,1437.289336,1418.413195,1556.77359,1397.910854,1452.126192,1331.408281
ENSMUSG00000074034,0,0,0.821760628,1.032056943,4.537564959,0.997527675,7.404060676,2.040403078,3.168454015,0.97343946,0.991724426,3.026237042
ENSMUSG00000074039,11.14572456,2.777732477,17.9689075,16.01091996,18.0227679,17.8608239,19.7880814,5.841916897,7.576669612,9.281456114,6.244309629,8.272805056
ENSMUSG00000074052,1.336851349,0,0,0,2.281690192,1.947498281,0,7.159872345,0,0,0,1.272923727
ENSMUSG00000074060,5.659828708,6.375088012,3.924407494,4.502666501,3.448724773,6.668661117,4.029617472,1.94919443,16.10311327,10.21505961,4.723862848,1.922258047
ENSMUSG00000074063,1102.485928,674.1660462,835.1498025,934.0979117,739.8960263,793.16495,913.7295537,1043.207251,1119.722836,1627.108299,1269.646096,1126.504624
ENSMUSG00000074064,1509.754092,1491.157009,1515.400946,1236.421596,1188.852921,1240.501854,1403.95386,1403.014735,1613.835101,1575.018954,1742.758567,1247.422812
ENSMUSG00000074065,14.79102767,15.58899289,18.09623779,4.124027799,13.58041313,25.95921541,12.68247403,16.34092577,15.8348397,8.765323025,16.84830541,7.057258342
ENSMUSG00000074071,192.8600403,130.0216964,179.7958962,208.4605062,180.0981898,179.4312331,154.3058017,170.3732894,232.4734163,190.6168389,165.4861773,246.6937921
ENSMUSG00000074088,447.3296901,509.4878738,439.0688662,421.0607198,393.4072156,442.3968475,455.1729317,459.5943761,472.4249582,376.7084888,434.0941724,441.1016303
ENSMUSG00000074093,689.653679,628.7059191,657.1691006,596.3050668,719.5639969,717.7619701,663.2702726,571.331506,716.5512158,793.5380772,709.6147924,571.2337877
ENSMUSG00000074102,1595.39983,1850.251107,1755.820464,1304.563696,1420.986986,1419.99845,1871.755116,1875.521937,1731.402677,1477.466699,1608.413939,1606.919979
ENSMUSG00000074121,31.2059838,42.42263679,54.34224554,27.32950592,30.19174881,36.89115812,45.52366682,18.35340138,22.13542352,32.05026443,24.12602511,30.90669493
ENSMUSG00000074129,8825.662626,8719.231788,9065.274312,8475.265654,8712.398357,9394.005104,9622.074737,10840.24639,11055.7752,10141.06784,8955.238536,9081.222106
ENSMUSG00000074136,14.11020289,19.65743566,19.15934602,12.72337783,12.23095748,9.140731532,3.705174003,22.49251063,11.72426013,6.156868037,7.819410678,13.60022071
ENSMUSG00000074139,0,1.048311032,1.534182076,0,0,0.931249168,0.989394567,0,0.987542225,3.636681912,0,2.274824368
ENSMUSG00000074141,9.919955015,10.64927113,27.6525598,42.40140003,31.38486073,29.80715265,50.26689237,30.96404139,26.30321065,17.19724883,19.20940337,65.56838002
ENSMUSG00000074149,0.975900235,2.055859719,8.352508664,6.64413205,2.495851419,2.764782957,0,0.942940893,0,0.898472229,0.912855865,0.928725841
